Iphoto vs Time
Notes: 90 pol, 30 mW, 9.45 mW on sample, on junction
Filename and original path: C:\Documents and Settings\Pavlo\Desktop\Data\2016\May 4\iphoto\1_9_1.txt
T_K
t_sec	Y1	X1	Idc	V	X	Y	Polarization	IphotoX2	IphotoY2	
2.52500E+2	0.00000E+0	1.21429E-2	1.78000E-4	9.36896E-3	-5.97950E-6	1.91000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.53000E+2	0.00000E+0	1.21400E-2	1.80000E-4	9.37176E-3	-6.12850E-6	2.28000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.53500E+2	0.00000E+0	1.21400E-2	1.70000E-4	9.39138E-3	-6.04400E-6	1.60500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.54000E+2	0.00000E+0	1.21400E-2	1.77000E-4	9.38227E-3	-5.94150E-6	1.62500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.54500E+2	0.00000E+0	1.21400E-2	1.73000E-4	9.38578E-3	-6.13950E-6	2.33000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.55000E+2	0.00000E+0	1.21400E-2	1.82000E-4	9.44253E-3	-6.19250E-6	1.94500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.55500E+2	0.00000E+0	1.21371E-2	1.69000E-4	9.47616E-3	-6.12450E-6	2.29500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.56000E+2	0.00000E+0	1.21371E-2	1.75000E-4	9.47406E-3	-6.22200E-6	2.11000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.56500E+2	0.00000E+0	1.21371E-2	1.79000E-4	9.55043E-3	-6.23900E-6	1.94500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.57000E+2	0.00000E+0	1.21343E-2	1.81000E-4	9.62189E-3	-6.15750E-6	2.02000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.57500E+2	0.00000E+0	1.21343E-2	1.75000E-4	9.61769E-3	-6.36100E-6	2.44500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.58000E+2	0.00000E+0	1.21343E-2	1.78000E-4	9.72418E-3	-6.34750E-6	2.47000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.58500E+2	0.00000E+0	1.21314E-2	1.73000E-4	9.77463E-3	-6.17250E-6	2.09500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.59000E+2	0.00000E+0	1.21314E-2	1.71000E-4	9.77533E-3	-6.37100E-6	2.36000E-7	9.00001E+1	-1.70000E-7	9.00000E-8
2.59500E+2	0.00000E+0	1.21314E-2	1.77000E-4	9.82858E-3	-6.35700E-6	2.10500E-7	9.00001E+1	-1.50000E-7	7.00000E-8
2.60000E+2	0.00000E+0	1.21314E-2	1.79000E-4	9.86782E-3	-6.34250E-6	2.08500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.60500E+2	0.00000E+0	1.21286E-2	1.74000E-4	9.88183E-3	-6.39450E-6	2.41000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.61000E+2	0.00000E+0	1.21286E-2	1.70000E-4	9.94909E-3	-6.37750E-6	2.06500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.61500E+2	0.00000E+0	1.21286E-2	1.73000E-4	9.97782E-3	-6.28950E-6	2.43000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.62000E+2	0.00000E+0	1.21286E-2	1.81000E-4	9.98342E-3	-6.41950E-6	2.35500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.62500E+2	0.00000E+0	1.21286E-2	1.76000E-4	1.00297E-2	-6.44850E-6	2.18000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.63000E+2	0.00000E+0	1.21286E-2	1.69000E-4	1.01060E-2	-6.37950E-6	2.34500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.63500E+2	0.00000E+0	1.21257E-2	1.72000E-4	1.01039E-2	-6.47800E-6	2.32000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.64000E+2	0.00000E+0	1.21257E-2	1.69000E-4	1.01348E-2	-6.46900E-6	2.07500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.64500E+2	0.00000E+0	1.21257E-2	1.77000E-4	1.01446E-2	-6.37850E-6	2.17500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.65000E+2	0.00000E+0	1.21257E-2	1.80000E-4	1.01341E-2	-6.54100E-6	2.24500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.65500E+2	0.00000E+0	1.21257E-2	1.71000E-4	1.01544E-2	-6.45750E-6	2.35000E-7	9.00001E+1	-1.50000E-7	8.00000E-8
2.66000E+2	0.00000E+0	1.21257E-2	1.68000E-4	1.01747E-2	-6.43850E-6	1.89500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.66500E+2	0.00000E+0	1.21257E-2	1.75000E-4	1.01775E-2	-6.46650E-6	2.63000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.67000E+2	0.00000E+0	1.21257E-2	1.81000E-4	1.02034E-2	-6.47650E-6	2.04500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.67500E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01803E-2	-6.47300E-6	1.91500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.68000E+2	0.00000E+0	1.21257E-2	1.69000E-4	1.01824E-2	-6.45950E-6	2.36500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.68500E+2	0.00000E+0	1.21257E-2	1.77000E-4	1.01600E-2	-6.44800E-6	2.08500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.69000E+2	0.00000E+0	1.21257E-2	1.79000E-4	1.01537E-2	-6.37300E-6	2.16000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.69500E+2	0.00000E+0	1.21257E-2	1.73000E-4	1.01782E-2	-6.49500E-6	2.44500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.70000E+2	0.00000E+0	1.21257E-2	1.83000E-4	1.02251E-2	-6.51600E-6	2.03500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.70500E+2	0.00000E+0	1.21229E-2	1.70000E-4	1.02132E-2	-6.44700E-6	2.11500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.71000E+2	0.00000E+0	1.21229E-2	1.66000E-4	1.02181E-2	-6.50650E-6	2.11500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.71500E+2	0.00000E+0	1.21229E-2	1.79000E-4	1.01866E-2	-6.47900E-6	2.23500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.72000E+2	0.00000E+0	1.21257E-2	1.82000E-4	1.01740E-2	-6.35300E-6	2.48500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.72500E+2	0.00000E+0	1.21257E-2	1.76000E-4	1.01726E-2	-6.54650E-6	2.12500E-7	9.00001E+1	-1.60000E-7	6.00000E-8
2.73000E+2	0.00000E+0	1.21257E-2	1.67000E-4	1.02279E-2	-6.47350E-6	2.00500E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.73500E+2	0.00000E+0	1.21257E-2	1.72000E-4	1.02672E-2	-6.47350E-6	2.09500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.74000E+2	0.00000E+0	1.21229E-2	1.73000E-4	1.02497E-2	-6.50400E-6	2.33000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.74500E+2	0.00000E+0	1.21229E-2	1.76000E-4	1.02749E-2	-6.50900E-6	2.19500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.75000E+2	0.00000E+0	1.21229E-2	1.66000E-4	1.02791E-2	-6.41600E-6	2.31500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.75500E+2	0.00000E+0	1.21229E-2	1.80000E-4	1.02882E-2	-6.53000E-6	2.05500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.76000E+2	0.00000E+0	1.21229E-2	1.71000E-4	1.02798E-2	-6.51300E-6	2.42000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.76500E+2	0.00000E+0	1.21229E-2	1.69000E-4	1.02896E-2	-6.37050E-6	2.28500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.77000E+2	0.00000E+0	1.21229E-2	1.78000E-4	1.02749E-2	-6.55950E-6	2.29000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.77500E+2	0.00000E+0	1.21229E-2	1.81000E-4	1.02812E-2	-6.54400E-6	2.19000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.78000E+2	0.00000E+0	1.21229E-2	1.70000E-4	1.02469E-2	-6.37700E-6	2.23000E-7	9.00001E+1	-1.50000E-7	7.00000E-8
2.78500E+2	0.00000E+0	1.21229E-2	1.77000E-4	1.02462E-2	-6.52650E-6	2.24500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.79000E+2	0.00000E+0	1.21229E-2	1.78000E-4	1.02476E-2	-6.54550E-6	1.98000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.79500E+2	0.00000E+0	1.21229E-2	1.81000E-4	1.02889E-2	-6.33000E-6	2.55500E-7	9.00001E+1	-1.50000E-7	9.00000E-8
2.80000E+2	0.00000E+0	1.21257E-2	1.69000E-4	1.02931E-2	-6.56850E-6	2.04000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.80500E+2	0.00000E+0	1.21257E-2	1.67000E-4	1.03050E-2	-6.56050E-6	2.52000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.81000E+2	0.00000E+0	1.21229E-2	1.72000E-4	1.02805E-2	-6.57500E-6	2.08500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.81500E+2	0.00000E+0	1.21200E-2	1.70000E-4	1.02826E-2	-6.52900E-6	2.23000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.82000E+2	0.00000E+0	1.21200E-2	1.73000E-4	1.03330E-2	-6.48750E-6	2.43000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.82500E+2	0.00000E+0	1.21229E-2	1.68000E-4	1.03891E-2	-6.47500E-6	2.13000E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.83000E+2	0.00000E+0	1.21229E-2	1.72000E-4	1.03954E-2	-6.55850E-6	2.43000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.83500E+2	0.00000E+0	1.21200E-2	1.71000E-4	1.04059E-2	-6.54300E-6	2.32000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.84000E+2	0.00000E+0	1.21200E-2	1.76000E-4	1.03905E-2	-6.54400E-6	2.47000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.84500E+2	0.00000E+0	1.21200E-2	1.77000E-4	1.03765E-2	-6.63250E-6	2.09000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.85000E+2	0.00000E+0	1.21200E-2	1.73000E-4	1.03674E-2	-6.62050E-6	2.60500E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.85500E+2	0.00000E+0	1.21200E-2	1.80000E-4	1.03737E-2	-6.53150E-6	2.34000E-7	9.00001E+1	-1.60000E-7	7.00000E-8
2.86000E+2	-2.85714E-6	1.21200E-2	1.71000E-4	1.03744E-2	-6.61850E-6	2.05000E-7	9.00001E+1	-1.60000E-7	9.00000E-8
2.86500E+2	0.00000E+0	1.21200E-2	1.70000E-4	1.03674E-2	-6.55600E-6	2.46000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.87000E+2	0.00000E+0	1.21200E-2	1.74000E-4	1.03302E-2	-6.53600E-6	1.88000E-7	9.00001E+1	-1.60000E-7	8.00000E-8
2.87500E+2	0.00000E+0	1.21200E-2	1.80000E-4	1.03253E-2	-6.65450E-6	2.15500E-7	9.00001E+1	-1.60000E-7	9.00000E-8
2.88000E+2	0.00000E+0	1.21200E-2	1.72000E-4	1.02826E-2	-6.58400E-6	2.11000E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.88500E+2	0.00000E+0	1.21200E-2	1.69000E-4	1.00927E-2	-6.49000E-6	2.28500E-7	9.00001E+1	-1.70000E-7	8.00000E-8
2.89000E+2	0.00000E+0	1.21200E-2	1.77000E-4	1.00836E-2	-6.54550E-6	2.06500E-7	9.00001E+1	-1.60000E-7	9.00000E-8
2.89500E+2	0.00000E+0	1.21229E-2	1.80000E-4	7.73997E-3	-6.29850E-6	2.13500E-7	9.00001E+1	-1.80000E-7	7.00000E-8
2.90000E+2	0.00000E+0	1.21314E-2	1.76000E-4	1.66052E-3	-3.64100E-6	1.17500E-7	9.00001E+1	-1.70000E-7	7.00000E-8
2.90500E+2	2.85714E-6	1.21800E-2	1.84000E-4	1.55726E-3	-1.23050E-6	5.45000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
2.91000E+2	1.42857E-5	1.22771E-2	1.79000E-4	1.03504E-3	-1.14900E-6	5.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
2.91500E+2	2.00000E-5	1.23343E-2	1.84000E-4	1.01987E-3	-1.19700E-6	2.40000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
2.92000E+2	2.28571E-5	1.23457E-2	1.76000E-4	1.05793E-3	-1.20000E-6	4.50000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
2.92500E+2	2.28571E-5	1.23457E-2	1.72000E-4	1.04971E-3	-1.21050E-6	1.75000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
2.93000E+2	2.28571E-5	1.23457E-2	1.78000E-4	1.04325E-3	-1.16200E-6	5.70000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
2.93500E+2	2.28571E-5	1.23486E-2	1.82000E-4	1.07780E-3	-1.26600E-6	9.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
2.94000E+2	2.28571E-5	1.23486E-2	1.82000E-4	1.07085E-3	-1.16900E-6	5.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
2.94500E+2	2.28571E-5	1.23486E-2	1.73000E-4	1.06874E-3	-1.22700E-6	3.35000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
2.95000E+2	2.28571E-5	1.23486E-2	1.80000E-4	1.11242E-3	-1.28900E-6	5.20000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
2.95500E+2	2.28571E-5	1.23457E-2	1.70000E-4	1.11705E-3	-1.23200E-6	-3.50000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
2.96000E+2	2.28571E-5	1.23457E-2	1.77000E-4	1.10673E-3	-1.23300E-6	6.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
2.96500E+2	2.28571E-5	1.23457E-2	1.86000E-4	1.15006E-3	-1.33200E-6	1.45000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
2.97000E+2	2.28571E-5	1.23457E-2	1.74000E-4	1.15020E-3	-1.26800E-6	5.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
2.97500E+2	2.28571E-5	1.23429E-2	1.80000E-4	1.14219E-3	-1.25800E-6	-0.00000E+0	9.00001E+1	-1.60000E-7	8.00000E-8
2.98000E+2	2.28571E-5	1.23429E-2	1.76000E-4	1.18896E-3	-1.31100E-6	4.65000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
2.98500E+2	2.28571E-5	1.23429E-2	1.86000E-4	1.19570E-3	-1.33100E-6	5.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
2.99000E+2	2.28571E-5	1.23429E-2	1.81000E-4	1.20427E-3	-1.29250E-6	3.45000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
2.99500E+2	2.00000E-5	1.23429E-2	1.70000E-4	1.24893E-3	-1.43150E-6	4.80000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.00000E+2	2.28571E-5	1.23429E-2	1.82000E-4	1.25967E-3	-1.40700E-6	2.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.00500E+2	2.28571E-5	1.23400E-2	1.75000E-4	1.25405E-3	-1.36100E-6	5.40000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.01000E+2	2.00000E-5	1.23400E-2	1.73000E-4	1.30587E-3	-1.46050E-6	1.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.01500E+2	2.28571E-5	1.23400E-2	1.80000E-4	1.31297E-3	-1.42600E-6	4.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.02000E+2	2.00000E-5	1.23371E-2	1.82000E-4	1.31760E-3	-1.45550E-6	4.70000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.02500E+2	2.00000E-5	1.23371E-2	1.75000E-4	1.36205E-3	-1.53450E-6	2.45000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
3.03000E+2	2.00000E-5	1.23371E-2	1.71000E-4	1.37469E-3	-1.45900E-6	5.70000E-8	9.00001E+1	-1.50000E-7	8.00000E-8
3.03500E+2	2.00000E-5	1.23371E-2	1.82000E-4	1.36472E-3	-1.48350E-6	2.15000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.04000E+2	2.00000E-5	1.23371E-2	1.75000E-4	1.41696E-3	-1.54200E-6	6.15000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.04500E+2	2.00000E-5	1.23343E-2	1.73000E-4	1.42651E-3	-1.55750E-6	5.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.05000E+2	2.00000E-5	1.23343E-2	1.71000E-4	1.44217E-3	-1.53250E-6	7.30000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.05500E+2	2.00000E-5	1.23343E-2	1.77000E-4	1.48641E-3	-1.66150E-6	4.30000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.06000E+2	2.00000E-5	1.23314E-2	1.75000E-4	1.49406E-3	-1.56300E-6	5.10000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.06500E+2	2.00000E-5	1.23314E-2	1.80000E-4	1.47840E-3	-1.58850E-6	7.15000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.07000E+2	2.00000E-5	1.23314E-2	1.81000E-4	1.52447E-3	-1.65650E-6	4.10000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.07500E+2	2.00000E-5	1.23314E-2	1.75000E-4	1.52664E-3	-1.65700E-6	6.10000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.08000E+2	2.00000E-5	1.23286E-2	1.75000E-4	1.52987E-3	-1.60900E-6	1.30000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
3.08500E+2	2.00000E-5	1.23286E-2	1.80000E-4	1.57531E-3	-1.70700E-6	6.70000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.09000E+2	2.00000E-5	1.23286E-2	1.81000E-4	1.59061E-3	-1.66550E-6	3.95000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.09500E+2	2.00000E-5	1.23286E-2	1.75000E-4	1.56302E-3	-1.71600E-6	6.35000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.10000E+2	2.00000E-5	1.23257E-2	1.74000E-4	1.60599E-3	-1.76750E-6	1.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.10500E+2	2.00000E-5	1.23286E-2	1.73000E-4	1.59974E-3	-1.65750E-6	7.75000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
3.11000E+2	2.00000E-5	1.23286E-2	1.72000E-4	1.61084E-3	-1.69900E-6	3.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.11500E+2	2.00000E-5	1.23257E-2	1.78000E-4	1.64468E-3	-1.76500E-6	9.40000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.12000E+2	2.00000E-5	1.23257E-2	1.84000E-4	1.65697E-3	-1.76450E-6	3.50000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.12500E+2	2.00000E-5	1.23257E-2	1.76000E-4	1.65732E-3	-1.75600E-6	5.55000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
3.13000E+2	2.00000E-5	1.23257E-2	1.81000E-4	1.69166E-3	-1.81550E-6	1.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.13500E+2	2.00000E-5	1.23229E-2	1.79000E-4	1.70451E-3	-1.80750E-6	7.80000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.14000E+2	2.00000E-5	1.23229E-2	1.83000E-4	1.71167E-3	-1.82950E-6	2.95000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.14500E+2	2.00000E-5	1.23229E-2	1.76000E-4	1.73660E-3	-1.85550E-6	5.40000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.15000E+2	2.00000E-5	1.23229E-2	1.73000E-4	1.75388E-3	-1.82600E-6	2.90000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.15500E+2	2.00000E-5	1.23229E-2	1.80000E-4	1.76272E-3	-1.77350E-6	7.15000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.16000E+2	2.00000E-5	1.23229E-2	1.83000E-4	1.78702E-3	-1.93900E-6	4.85000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.16500E+2	2.00000E-5	1.23200E-2	1.80000E-4	1.80893E-3	-1.80200E-6	6.65000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.17000E+2	2.00000E-5	1.23200E-2	1.74000E-4	1.82318E-3	-1.86450E-6	4.15000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.17500E+2	2.00000E-5	1.23200E-2	1.83000E-4	1.83730E-3	-1.98950E-6	8.35000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.18000E+2	2.00000E-5	1.23171E-2	1.71000E-4	1.85260E-3	-1.93550E-6	2.35000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.18500E+2	2.00000E-5	1.23171E-2	1.72000E-4	1.85759E-3	-1.95850E-6	5.25000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
3.19000E+2	2.00000E-5	1.23171E-2	1.83000E-4	1.87585E-3	-1.95150E-6	7.30000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.19500E+2	1.71429E-5	1.23171E-2	1.83000E-4	1.89165E-3	-2.00650E-6	5.65000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.20000E+2	1.71429E-5	1.23171E-2	1.82000E-4	1.89628E-3	-1.94200E-6	4.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.20500E+2	1.71429E-5	1.23171E-2	1.72000E-4	1.91784E-3	-2.00150E-6	2.85000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.21000E+2	1.71429E-5	1.23171E-2	1.83000E-4	1.92647E-3	-2.00100E-6	8.80000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.21500E+2	2.00000E-5	1.23171E-2	1.83000E-4	1.91896E-3	-1.97250E-6	4.75000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.22000E+2	2.00000E-5	1.23143E-2	1.82000E-4	1.94972E-3	-2.03950E-6	4.50000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.22500E+2	1.71429E-5	1.23143E-2	1.72000E-4	1.95063E-3	-2.03550E-6	2.75000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.23000E+2	1.71429E-5	1.23143E-2	1.83000E-4	1.92893E-3	-1.93300E-6	8.25000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.23500E+2	1.71429E-5	1.23143E-2	1.75000E-4	1.96678E-3	-2.08600E-6	7.60000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.24000E+2	1.71429E-5	1.23143E-2	1.82000E-4	1.95274E-3	-1.96300E-6	4.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.24500E+2	1.71429E-5	1.23143E-2	1.80000E-4	1.93364E-3	-1.90750E-6	3.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.25000E+2	1.71429E-5	1.23143E-2	1.74000E-4	1.98644E-3	-2.05450E-6	9.30000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.25500E+2	1.71429E-5	1.23171E-2	1.84000E-4	1.98377E-3	-2.01250E-6	3.20000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.26000E+2	2.00000E-5	1.23143E-2	1.82000E-4	1.97668E-3	-2.00900E-6	7.70000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.26500E+2	1.71429E-5	1.23143E-2	1.79000E-4	2.02914E-3	-2.06100E-6	7.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.27000E+2	1.71429E-5	1.23143E-2	1.73000E-4	2.02099E-3	-2.07150E-6	6.55000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.27500E+2	1.71429E-5	1.23143E-2	1.76000E-4	1.99922E-3	-1.96300E-6	4.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.28000E+2	1.71429E-5	1.23143E-2	1.81000E-4	2.05617E-3	-2.14200E-6	6.80000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.28500E+2	1.71429E-5	1.23143E-2	1.80000E-4	2.04149E-3	-2.06450E-6	8.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.29000E+2	1.71429E-5	1.23114E-2	1.73000E-4	2.00793E-3	-2.00550E-6	3.70000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.29500E+2	1.71429E-5	1.23114E-2	1.83000E-4	2.06095E-3	-2.13900E-6	8.60000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.30000E+2	1.71429E-5	1.23114E-2	1.74000E-4	2.03918E-3	-2.07150E-6	3.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.30500E+2	1.71429E-5	1.23114E-2	1.72000E-4	2.01228E-3	-2.05700E-6	5.10000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
3.31000E+2	1.71429E-5	1.23114E-2	1.81000E-4	2.06867E-3	-2.11100E-6	7.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.31500E+2	2.00000E-5	1.23114E-2	1.83000E-4	2.06031E-3	-2.06800E-6	6.10000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.32000E+2	2.00000E-5	1.23114E-2	1.75000E-4	2.05786E-3	-2.02000E-6	4.75000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.32500E+2	1.71429E-5	1.23114E-2	1.73000E-4	2.11326E-3	-2.16350E-6	7.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.33000E+2	1.71429E-5	1.23114E-2	1.81000E-4	2.11150E-3	-2.09400E-6	6.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.33500E+2	1.71429E-5	1.23114E-2	1.82000E-4	2.10238E-3	-2.02250E-6	5.90000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.34000E+2	1.71429E-5	1.23114E-2	1.74000E-4	2.16038E-3	-2.20550E-6	6.60000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.34500E+2	1.71429E-5	1.23114E-2	1.80000E-4	2.17049E-3	-2.16450E-6	5.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
3.35000E+2	1.71429E-5	1.23086E-2	1.81000E-4	2.15272E-3	-2.10600E-6	5.70000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
3.35500E+2	1.71429E-5	1.23086E-2	1.82000E-4	2.20651E-3	-2.25500E-6	7.70000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
3.36000E+2	1.71429E-5	1.23086E-2	1.76000E-4	2.19492E-3	-2.10900E-6	6.25000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
